"locus","slope","mid","G1","p.val1","G2","p.val2","X1","Y1","X2","Y2","c","w","sig.sd"
"1647747_9.02","-0.0155259195926136","37.3760972694357","1.22382230894315","0.747296590754419","1.18018266766778","0.277318811190768","34.4000001635327","0.927118657846314","40.3521943753387","0.834705369114195","-121400202.869047","259180178.478317","0.0937036243163475"
"1647747_9.03","0.234032385170781","40.7038239236189","0.969559598868621","0.808617065275637","0.897024921448001","0.343580693573789","40.5604849829604","0.110034081863766","40.8471628642774","0.177125990204099","1873.56701241282","3860.37793494871","0.0936296279246319"
"1661272_113.03","0.254734422058532","37.4411378772836","9.6510196735104","0.0217778667116599","16.2615278104213","5.51728817007602e-05","36.4532682714036","0.471769304224957","38.4290074831635","0.975058090470992","-67554426.4625688","66326239.0222224","0.304468874953728"
"1661272_113.04","-7176.64058763813","37.1500197455675","9.69682663954144","0.0213270659760152","9.65763131375907","0.0018856660050327","37.1499873488459","0.483583127243126","37.150052142289","0.0185838738210054","89178.9318679128","276495.716269058","0.224195015486108"
"1670787_31.02","-0.0864062084763091","36.734467621176","6.17155247709705","0.103555674509368","6.96992942772163","0.00828907657645861","35.0177197616973","0.999266236496279","38.4512154806547","0.702590889601533","-589575418.8157","1408770158.13487","0.140968434614836"
"1670787_31.04","0.103925153813321","36.9654718064201","6.20437911933008","0.102079240801398","0.175169198127392","0.675558052757097","35.6009449187683","0.0157770311729522","38.3299986940718","0.299394364536198","62.8249240499387","59.7484059503714","0.100189024954708"
"1671762_128.04","-0.0499504422731143","37.4954623449414","6.92518139710412","0.074321117568541","7.42272021441372","0.00644053741549389","34.4910611920064","1.03700737525818","40.4998634978764","0.73686504254826","-37258741.2152513","103447838.911625","0.132605332682694"
"1671762_128.02","0.0606170577336411","38.2756131051135","7.12591012507916","0.0679910486911828","21.1274192042768","4.29735104023887e-06","36.0512265354048","7.21663591990083e-06","40.4999996748223","0.269678754871866","49.1226992098815","1.63497709397267","0.260470487291593"
"1672059_125.02","-0.0326802355933494","38.4198630043005","4.43133131572069","0.218497771604791","21.5356854683124","3.47305349501781e-06","35.1636638682501","0.846344180873715","41.6760621403509","0.633517471063738","-111528633.313542","111275040.182754","0.291211764456915"
"1672059_125.04","0.0104996563994722","46.6697812505608","3.31701126900597","0.345282002103612","1.29632458202979","0.254885673931826","35.1600020960876","0.210500914368329","58.179560405034","0.452198367079882","62.4867603747966","86.275420400979","0.0871439765463582"
"1675968_60.03","0.0049975025137921","37.9603694717704","0.335813168583627","0.953158082710202","0.278761520880291","0.597514111012349","35.4211976284312","0.89997982291309","40.4995413151096","0.925358858253165","-330906252.126501","552877226.323833","0.0433821411733947"
"1675968_60.01","0.0147182487093097","50.9985449918494","2.18520334753878","0.534868727818332","1.40994393460952","0.235065700634553","48.7140012547839","0.0681735518446047","53.2830887289149","0.135422517663456","147.759622366277","176.868630489217","0.0416843962008616"
"1677255_80.03","0.122000370186665","37.5442625427733","7.97782038490932","0.0464723223762582","14.2410419949977","0.000160824480730959","34.4000000106914","0.116851271970819","40.6885250748553","0.884053657726936","-240354450.403583","522914665.01245","0.477015893960402"
"1677255_80.02","-0.215739016605363","37.1126543875745","8.42031557253995","0.0380786477047736","8.39450497077122","0.00376356992043292","35.0264265061269","1.01589214988495","39.1988822690221","0.115730646768557","45724852.9727831","832611144.609629","0.348324752604578"
"1700441_122.01","-0.00615706638042207","40.852515454768","0.996085223571988","0.802199216977676","0.947285716216729","0.330411158523336","36.9449897838042","0.973462061797142","44.7600411257318","0.925344271918487","-66619087.4052627","89486139.7785754","0.0611512928904965"
"1700441_122.04","0.0176123761830247","46.6972399934393","1.16380111661818","0.761698737667973","1.00451703890741","0.316219979667041","45.1197772848647","0.0353465155851598","48.2747027020139","0.0909122488613773","236.035522480497","258.112610059245","0.0608221469720464"
"1702407_30.01","0.03687736856798","46.9541983686196","1.66597562661285","0.644524493271626","1.15848987827156","0.281778946665122","45.5022726563783","0.774717765904673","48.4061240808608","0.881804165151969","-29.5444038767839","209.045104547662","0.0973399800482286"
"1702407_30.04","-1.90015294335059","47.4923848855451","1.66597563506964","0.644524491378462","1.61310615756403","0.204055721182594","47.4642077968664","0.225278790073457","47.5205619742237","0.118197234097924","108994382.288372","318783780.585295","0.0995824700179272"
"1706551_108.03","0.0169122384670667","38.1713040058114","3.68257120764545","0.297843700933763","2.17163033059401","0.140577130496143","34.4000000611882","0.846116758147266","41.9426079504346","0.97367914143378","30.8605721969661","10.3636938671301","0.0525616751073702"
"1706551_108.01","-2962.08673011865","35.1600196466011","5.07668165792845","0.166267483203279","5.0484703735494","0.0246476881263936","35.1599957018156","0.19453158663055","35.1600435913866","0.0526785237962693","1879857895.92719","3057600354.75958","0.0726411080998496"
"1719328_31.01","0.0483163371220529","39.5941989849975","2.12558897905913","0.546753310431467","1.33837215418865","0.247321246206263","38.6884052957528","0.800971307501148","40.4999926742423","0.888500574006304","-25.8111906951527","159.231090483179","0.0738843037404353"
"1719328_31.03","-0.0980297948252014","39.1318084657425","2.16639157875661","0.538598482829859","2.125473561031","0.144867999821645","38.7208978255971","0.191663167950582","39.542719105888","0.111100196460685","177909977.000781","414575619.686043","0.0770079416307949"
"1719868_25.01","-0.0276131041534737","38.7634404537898","0.184666434897139","0.980025856952176","0.236681773179768","0.626613052704523","38.3895612572981","0.100165087811567","39.1373196502815","0.0795171574244825","149.211266219982","187.862639835072","0.0693616253829029"
"1719868_25.03","-0.00157286353480764","40.1785647044814","0.0839203587530655","0.993694606300195","0.526770352094619","0.467967844304156","34.4000007875807","0.916323138338918","45.9571286213822","0.898145353402022","-208132688.447598","394011217.236829","0.0724119322094932"
"1721599_24.03","-0.0123043983082956","40.8941967463197","2.0775857400519","0.556460613269475","2.02490688958498","0.154738407402569","36.3086134577408","0.962803084283435","45.4797800348987","0.849957397766357","-190664015.692889","326814243.771894","0.0945233758922225"
"1721599_24.04","0.262154184966639","43.8119245888414","1.92084317819624","0.588997417939822","1.27994184308603","0.257909848865259","43.6301589071036","0.058891111365026","43.9936902705792","0.154192379666793","114.432305368026","123.169331141795","0.0917745550698599"
"1722202_7.02","0.0120806435146226","40.4670604962375","3.01661805326295","0.389070089158472","7.11164450604276","0.0076584820214064","35.1600001636403","0.866914730377269","45.7741208288346","0.99514013835467","32.5611163669063","8.33746569505076","0.0443830797355355"
"1722202_7.03","-0.192393904719488","37.6085745451189","6.05057208314806","0.109175539340239","5.99052506957859","0.0143829204888585","37.2362205365679","0.161133204653964","37.9809285536699","0.0178559213677994","328660463.593737","494901379.321905","0.0776470591106324"
"1727904_7.04","0.0116910570377815","44.3219828876211","2.36246958256537","0.500659130553727","1.01363702589458","0.314033094086707","37.1500012117443","0.832245196115734","51.4939645634979","0.999941289808933","24.5499204208587","30.5816182781327","0.0945783859365844"
"1727904_7.02","-0.0615100920874678","46.4473575630041","2.46490284640848","0.481667329031495","19.8889041019438","8.20753121022477e-06","45.1976956697945","0.153755592587741","47.6970194562138","2.19563286944596e-05","362602416.515904","3425309567.77414","0.300382057752221"
"1727968_14.03","0.0976244997208773","47.1887970731245","3.64250896181483","0.302744070465344","2.80061270796361","0.0942282919569909","45.7352064701575","0.605092298289031","48.6423876760915","0.88890440911627","10.7755661488232","175.778277926955","0.163449909649131"
"1727968_14.01","-0.235470893912485","46.5828570562732","3.63956484517691","0.303107011869143","3.75394825729661","0.0526829295339302","45.9949934806502","0.394917626688197","47.1707206318963","0.118068103387098","361.370865411792","1707.82387950193","0.170952038838504"
"1731397_39.02","0.0155621060744217","39.8991520699737","2.332814458158","0.506263691975495","0.356685713659964","0.550352691836259","36.9439027670597","0.896291657035432","42.8544013728877","0.98827146329205","10.0706693746377","45.666202023879","0.0715377483524411"
"1731397_39.01","-0.00862380290089242","42.7238727811315","2.3712092623116","0.499016509733177","2.35112575829566","0.125192569363099","36.9449975890618","0.0998291966031883","48.5027479732013","0.00015743531265572","121785483.531796","191317807.881896","0.0788882408544146"
"1734981_86.01","0.0402044777904238","40.8063200049227","7.10114145712779","0.0687429738449626","2.73735271040106","0.0980270394221333","35.16000003907","0.0933478508389071","46.4526399707753","0.547362542168408","50.9459408341915","42.4164627631976","0.107100550111654"
"1734981_86.04","-0.0368780390756881","41.4143495949581","7.06579903316881","0.0698298432347364","7.36543762195901","0.00664894164430196","35.1600000691926","0.897509856141824","47.6686991207236","0.436213563733442","-907471941.247954","3552468116.46356","0.18808943700784"
"1739364_171.02","0.0295524227211706","42.0227886054951","4.45718922688206","0.216140845851959","3.11737509927736","0.0774614710376651","35.1600000664098","0.3823183300886","48.8855771445804","0.787942385994707","39.0838825904172","39.3136964677712","0.129227030774595"
"1739364_171.03","-0.0256680330144085","43.791426270423","4.54492771497594","0.208317676304669","4.50008280322785","0.0338932122642424","35.1600000055614","0.602478067153643","52.4228525352845","0.159374598497846","25317362.3460814","568783924.78868","0.196334372806758"
"1740446_153.02","0.0168668743692119","46.9896114208818","2.19278744177805","0.533370417161829","1.53859067452646","0.21482770238062","45.4801182962962","0.889553624088846","48.4991045454675","0.940474485875995","-89.8908050477953","238.253830984116","0.0391239046301511"
"1740446_153.04","-0.0397328106037711","47.1281177188335","2.19278736252232","0.533370432803432","44.9739976982555","1.99668059863711e-11","46.4872383503636","0.110442122800038","47.7689970873033","0.0595142456654829","-70576947.1452959","2061739212.51874","0.43687355882828"
"1749975_33.02","-0.0415675130918849","46.386478629575","2.60886855171555","0.455936896109235","2.57076998278345","0.108854736254493","44.8803047726686","0.978740202331053","47.8926524864815","0.853524399299829","-73518022.9815168","104082811.42078","0.089311601064672"
"1749975_33.04","0.0332550020877867","46.6251885040174","2.60902794218217","0.455909029814492","2.32917034006134","0.126969533488973","44.7504318221772","0.0211451765888001","48.4999451858576","0.145835251326176","205.34847516567","224.237466333506","0.0881609191578129"
"1750612_122.02","-0.0228241905109463","39.1822087068468","3.34073591013046","0.34201308851426","3.2871766549545","0.0698229891200925","36.2609771257862","1.00000328344077","42.1034402879074","0.86665379117533","-113446956.045151","163441046.228828","0.0914683017624542"
"1750612_122.01","1.62402785476207","38.6015827980838","3.41099586064355","0.33249044170983","4.27548999607118","0.0386658141412969","38.5661683807408","0.0127224306350266","38.6369972154268","0.127750431085539","126124313.398572","214799750.658098","0.0957586091365739"
"1759814_91.01","0.0640765853838393","40.6134987508799","4.17181204937489","0.243499229469642","29.6157225712134","5.26759303953739e-08","39.5529088078616","0.439302743110736","41.6740886938981","0.575220707192834","-693101623.793597","1803761154.56343","0.336718757632699"
"1759814_91.04","-0.0845995804178364","40.5857047330114","4.17181211247935","0.243499223083552","35.9018299803994","2.07513728422981e-09","39.7824929527572","0.560681595436705","41.3889165132655","0.424778836244371","-237734612.69411","319255443.602085","0.461008254389622"
"1772150_174.02","0.0960305112681915","37.1077865405344","6.8409276346155","0.0771445394843433","10.650077304793","0.00110066305401246","35.2265198889759","0.620861721859155","38.9890531920928","0.982179718621063","34.3513880258972","7.53826445722624","0.0513116108893078"
"1772150_174.01","-0.100084498584569","37.1554899712397","6.84395483527206","0.0770413252475031","6.78401525184589","0.00919777569503888","35.3628970524997","0.374999312101066","38.9480828899797","0.0161777852243866","1260068.40622698","2663077.06506457","0.135076410695285"
"1773578_92.03","-0.0389008713243758","39.317599404282","8.12716392839741","0.0434554322272057","8.0789673542998","0.00447819569556895","36.7591362171766","0.999980813533827","41.8760625913875","0.800927919074344","-479451941.190219","787449151.721015","0.0916454449525189"
"1773578_92.02","59001.036481978","38.3300116639498","8.38719300923446","0.0386520010245429","2.93062422113315","0.0869138814470427","38.330010141175","0.0107906491657368","38.3300131867246","0.190481232488979","75.4316072740229","55.9866211455495","0.0699327394724344"
"1780927_112.01","-0.0685003297897162","37.882250703925","7.89280081650713","0.0482799295773311","7.84049363867567","0.00510886536465061","34.8323555126054","0.89996917772529","40.9321458952446","0.482131524866362","-691977739.845095","3935391501.8973","0.169114358458854"
"1780927_112.04","0.0865736005305076","37.5051015631835","7.90261166884183","0.0480678970496606","0.9270862936861","0.335621196117378","35.1599845428975","0.0977785514560814","39.8502185834696","0.503828999679155","50.7428297405813","55.2912239799275","0.11963404210099"
"1784615_102.04","-0.00471262988558915","40.1969097252549","0.938584572303441","0.816107873860569","0.878543020834243","0.34860104495726","35.1600183242239","0.893870211829192","45.2338011262859","0.846396201935261","-48230218.6955279","101076888.954384","0.0540134557926394"
"1784615_102.02","0.172046404842644","41.1911778230344","0.929586998216333","0.818282546497726","0.82753876156184","0.362985188596587","41.0777192696621","0.116079636532498","41.3046363764068","0.155119908945214","496.591433401884","952.637556818151","0.0538874742172132"
"1790889_104.02","-0.0576934102969476","37.5939367288349","4.34590286231892","0.226454171756156","4.30514212229999","0.0379973202428733","36.9452714419812","0.975557572700986","38.2426020156886","0.900710147621312","-6259.21158925613","9080.24911209827","0.0488430399409945"
"1790889_104.01","0.0320301366845493","37.0721993864489","3.88709155080647","0.273917146900331","3.1882592571714","0.0741689518473085","35.8143990189762","0.0116720855746791","38.3299997539215","0.0922471209587307","145.828189034071","151.69207957874","0.0473976174962274"
"1791390_74.03","0.0605251460340312","37.739735998879","1.79551029371574","0.61591243328889","3.54584530869209","0.0596947434531278","37.1501440164054","0.804271108245312","38.3293279813525","0.875641389924724","-1987066972.38366","3888506810.57426","0.0784480059418364"
"1791390_74.04","-1.03361292636382","37.4552873347362","1.79551240237068","0.615911973964693","16.2957550549517","5.41852003304033e-05","37.4207953175195","0.195673605359457","37.4897793519529","0.124370815656414","172429372.644059","132782172.662072","0.159279398207911"
"1795072_11.02","-0.0362349206618642","47.7116148289942","5.40480650124131","0.144444411010218","5.37090300394647","0.0204753748794343","37.1232304799876","0.943920673206857","58.2999991780008","0.176582139559697","-256593938.058215","973322568.815462","0.305259134237093"
"1795072_11.04","0.284876389626128","47.7602124777951","6.88910055107734","0.0755177847850055","4.52946799766502","0.0333159731527531","46.4301541939327","0.0922032839668502","49.0902707616576","0.850007687764956","48.905286328688","17.0464526273047","0.162191914532044"
"1813657_79.02","0.159712668709003","36.2510848153552","9.51209864113429","0.0232029989183623","17.0820685239123","3.57987178137842e-05","35.0929293789943","0.625746077902899","37.4092402517161","0.995690268944975","33.9783980903317","5.29462045904591","0.0416645223068527"
"1813657_79.04","-0.356591823731042","36.0428059355416","8.85124239858764","0.0313354983129482","8.89304860577436","0.00286258374104509","35.5664956155995","0.370852291473477","36.5191162554838","0.0311555601733125","132320335.476328","217053100.34465","0.139815505367377"
"1820459_22.02","-0.037719821348775","38.8153765680646","5.77620656198692","0.123020675795226","5.7165009436774","0.0168061905347473","36.9449998472179","0.922910324883167","40.6857532889113","0.781809773352674","-726361287.984969","1646063355.97178","0.0766120382541789"
"1820459_22.04","0.0376966951113175","38.8164019072381","5.77619970453979","0.123021041901515","19.481336841297","1.01587413640081e-05","36.9450000524812","0.0771698929273239","40.6878037619949","0.21826122322637","369.730330735961","23.7174676775326","0.164611085188516"
"1820693_99.02","0.00608330643316957","43.9338561469786","3.66680095724834","0.299764187450193","0.297181273465121","0.585654929041555","38.3300010506797","0.931949920250151","49.5377112432775","1.00012985576588","8.37771548326341","42.730628749212","0.0322863917822094"
"1820693_99.04","-0.00607629674548519","43.9183581007474","3.66681582406571","0.299762371788815","3.97376123084288","0.0462144346284989","38.3300022406608","0.0680115494481756","49.506713960834","9.85323976610094e-05","1289313303.80001","1819299962.84254","0.0409278479537419"
"1825443_65.01","0.00283407433168984","47.2772526552054","0.477508814786603","0.923804102360687","0.0558831405069817","0.813125282133818","36.2545322811695","0.926398087343452","58.2999730292413","0.988876505098352","-25.135223874756","95.1563675533141","0.0766483316777507"
"1825443_65.03","-0.00409910321707784","49.0149805271415","0.625520004017957","0.8905660993067","0.568899792020069","0.450696441206231","40.5000527617658","0.0698091458287035","57.5299082925171","2.01023623008027e-06","58237618.0937899","83398054.2793419","0.0782227077647506"
"1825865_134.02","-0.0205381713677732","40.3537882358561","4.65124323838176","0.199190001368603","4.60300944829859","0.031915884567701","38.3300012119998","0.97635512184517","42.3775752597124","0.893225352429498","-14416892.9885851","20531421.7623712","0.0550477221257255"
"1825865_134.01","0.0193161291373806","48.924366362795","5.93350132433973","0.114890734602716","8.4776880611846","0.00359528728406455","45.2819655561682","0.0378599709219085","52.5667671694218","0.178574139623714","2121994834.42963","3572698005.03955","0.0619551222409891"
"1832509_97.02","-0.0310416393992592","40.5540270938731","5.83173357522999","0.120089987685544","5.82317922457038","0.0158163316223209","35.6280570600193","1.00002189005504","45.4799971277268","0.694201519090147","-31596865.5351039","70314896.6774831","0.156733349006395"
"1832509_97.04","2.08138243821095","42.8150599198363","5.18357695663367","0.158837822567732","1.75532773274221","0.185208361581846","42.7543109391132","0.0637570773986093","42.8758089005593","0.316640800631078","67.4916160230517","55.1435606453109","0.134167536528518"
"1834022_54.02","0.0188048962131225","38.5617928038123","3.3309840623297","0.343353469408448","0.0482976424778094","0.826052429795723","36.6210022831933","0.9065615373253","40.5025833244312","0.979554265948603","23.6712314993532","21.6226348173362","0.0475445356231554"
"1834022_54.04","-5.36822280902257","38.3439671717352","3.84626718979959","0.278550153521746","3.96455529373273","0.0464677944507212","38.336575819685","0.0907104190249427","38.3513585237853","0.0113535696945369","844.245670615367","1120.59502680016","0.0574187031636734"
"1838249_85.01","0.0124049152016161","39.5976175348921","0.239249369070134","0.971017394792396","0.101411080266651","0.75014280906086","38.6960473325408","0.844651406439862","40.4991877372434","0.867019210256806","-214.405885748028","574.850783175782","0.0682560989991738"
"1838249_85.03","-0.0407211782592017","38.9051863597101","0.239249857098283","0.971017310297949","17.0935313644819","3.55832951951518e-05","38.6308508628553","0.155355320768538","39.1795218565649","0.133012791428036","87.1242091966671","1.51941335865573","0.15965780712212"
"1840746_29.04","0.0223160136922737","39.3717177506138","1.17885500776328","0.758080092650681","1.11540312010298","0.290910438658022","38.406666155685","0.853304285644809","40.3367693455426","0.896376494857171","-1191.24271813928","2563.62118733097","0.0557258032077121"
"1840746_29.02","-0.0387966350534844","39.0684808102237","1.17885505036295","0.758080082416304","1.11920642618547","0.29008939508135","38.513635164207","0.146680281892251","39.6233264562403","0.103627993813208","132342.694176035","275663.415227011","0.0557095420468248"
"1842504_90.02","-0.0377844135284628","40.2853288841005","6.85279176796751","0.0767407866876482","6.80486418848636","0.00909098682666309","35.7940749680292","0.99974208714208","44.7765828001719","0.660343296689744","-1761033364.69869","3984583804.66942","0.158685350238897"
"1842504_90.04","0.0377959559465911","40.292874646567","6.85281775498176","0.0767399045568541","3.91793954392187","0.0477733988511184","35.7958960710914","0.000130980667187565","44.7898532220425","0.340066188930063","69.4830931478269","62.8590257641564","0.137328953409541"
"1850688_63.02","0.0087618983843542","44.4755019688208","3.12015528563575","0.373468038123889","0.0930409120754945","0.760346286035797","37.1500165829203","0.871649024712873","51.8009873547213","1.00001934184754","10.9770431330241","51.8023184735185","0.0636466441980006"
"1850688_63.04","-0.199082596171803","45.6490172560954","3.41891969344438","0.331431213662123","3.47541987198038","0.0622869131249019","45.3472297107308","0.120172140219689","45.95080480146","1.08441726966605e-05","1470295566.45459","2664370647.0223","0.0755425503512795"
"1851326_52.01","0.0330188801643283","46.7483154797845","0.443284044590905","0.931162784337027","28.8587159925255","7.78547630808646e-08","45.6690169760003","0.241681688183968","47.8276139835687","0.312956144099946","-363103006.479318","812514328.788673","0.612149778157522"
"1851326_52.03","-0.00376873318130783","45.4728699499076","0.2961232809187","0.960755930100472","1.69131628739855","0.193427544386895","35.1600000226551","0.767605771950946","55.7857398771601","0.689872861772249","-329412386.567481","971298957.283059","0.136431096294916"
"1855278_107.01","0.00833480305136379","40.8764156771565","5.00820939186321","0.171196998334111","7.07479890087151","0.00781755950407514","35.1600004314418","0.903197441875945","46.5928309228712","0.998487832341636","28.4405866249573","13.8831791439454","0.0234313621572895"
"1855278_107.03","-12305.5907130534","37.1499979158599","6.85276025348968","0.0767418564616671","6.79268356786832","0.00915322116931405","37.1499947252644","0.100657920690781","37.1500011064553","0.0221335965998804","111267021.18953","154580115.302166","0.0457012314030512"
"1869652_121.02","0.12431239144044","38.0639137010103","7.13274204978956","0.0677850502020166","17.8261981325674","2.42027808549095e-05","36.6209998723978","0.530120730942737","39.5068275296228","0.888864868297342","-70306279.608175","73334018.5303686","0.303946988123205"
"1869652_121.01","-0.124628468689754","38.0611957081014","7.13274969901583","0.067784819898875","29.4020654944102","5.88149237090718e-08","36.6209992503853","0.470008833767173","39.5013921658175","0.111029875492039","-950830637.118451","2414915458.31574","0.578215784567645"
"1869810_152.03","0.0360974194802274","37.6420400775753","4.85261040016366","0.182913394254855","4.35028063549315","0.0370028482906711","34.4000001061661","0.74651224450928","40.8840800489845","0.980570798148526","31.563991558097","12.2690441971458","0.0642433533735985"
"1869810_152.01","-7852.54720226414","37.1491304641375","6.86819846861908","0.0762195192558833","6.81131221531436","0.00905821753897906","37.1491183003361","0.236913123556756","37.149142627939","0.045879473793073","814062055.165381","1726352448.27753","0.106793618177916"
"1871974_138.01","0.0421312082434287","37.7783574224987","8.1610173955778","0.0427985741628893","22.2846583106991","2.35077242405346e-06","34.4000010560305","0.71495364752109","41.1567137889669","0.99962211871346","32.349444912646","10.9406848766409","0.0237446337494718"
"1871974_138.03","-0.0646940441609479","37.0152578793468","8.28669287519517","0.0404437205915196","8.23309029882352","0.00411334306552225","34.8345296970177","0.300013690525792","39.195986061676","0.0178534398645396","217371725.220799","440951955.415098","0.108513729444481"
"1873840_91.01","0.145964192240409","36.9208041337937","8.24538710398508","0.0412033950285389","16.6222030951505","4.56139005371448e-05","34.400398130318","0.210410973291409","39.4412101372695","0.946189026121852","36.3450427291663","6.30360927505245","0.0794364216858626"
"1873840_91.03","-0.144922668886968","36.9343123538418","8.24405923004641","0.0412280461152844","8.21540180577652","0.00415363168041794","34.4004029554697","0.792076278358083","39.4682217522138","0.0576344528983798","610837473.102403","2954939971.92444","0.275025805122315"
"1873873_124.01","-0.022108113781293","38.5910371571309","2.13798164007148","0.544267116738602","2.07884990309632","0.149352670869221","36.9451394963619","0.928244033265192","40.2369348178999","0.855468647751902","-269055398.791165","499655688.038978","0.0686746188313006"
"1873873_124.03","0.111716131870661","37.2887212505378","2.18567659703406","0.534775142568082","28.5780118672136","8.99983794155901e-08","36.9511726416619","0.0686058463561248","37.6262698594136","0.144025096159982","869250889.357497","8171045224.86907","0.298530141760938"
"1873901_62.04","0.00419990460912771","40.3061932469488","0.0810419831494027","0.994011065699968","19.4282826381037","1.04448772004773e-05","37.1500350172432","0.692373838875938","43.4623514766545","0.718884965868092","-70652091.225995","70510926.3356754","0.306602089036047"
"1873901_62.01","-547.165837209086","58.2995132274002","3.97950827475776","0.263685384762196","4.74568841753892","0.0293717994910082","58.2993121989049","0.322672651748577","58.2997142558954","0.102680801938491","186042336.335541","717637581.661015","0.131757787722742"
"1877767_117.03","-0.235335622282194","36.9739644558588","1.57989732559446","0.663956507228299","1.49524427974803","0.221404559630203","36.8484253003993","0.874487802181633","37.0995036113183","0.815400131639956","-327.807828091945","815.642933017502","0.0862318433956662"
"1877767_117.01","5.65441252497024","36.9452931480789","1.9428395084499","0.58435492401528","45.6688109014428","1.4003465054202e-11","36.9390033038052","0.115402174199761","36.9515829923526","0.186532922682671","-292100220.737189","513509644.3292","0.770944056155722"
"1878210_48.03","0.258064530877556","46.1317179106591","1.2256254058101","0.746865068907548","0.385920031728524","0.534451840903924","45.9992042738778","0.906590254119042","46.2642315474404","0.974984393140749","-17.3041414386382","94.9562502959548","0.0695792324659884"
"1878210_48.01","-0.0265789458794197","48.6240685398251","1.43609335810605","0.697096482017844","1.41456834009049","0.234299500730574","46.8673044688385","0.0934119250771065","50.3808326108117","2.60507457812694e-05","61491444.3151841","97031143.8551702","0.0728187307750155"
"1880560_9.02","234.549040041371","48.4998730837541","0.579700770566847","0.901063283473721","0.510883299946363","0.474756732114172","48.4996845021125","0.259284466092752","48.5000616653957","0.347747752110468","365.00932757526","1356.07495415741","0.126577534467066"
"1880560_9.04","0.131614631795767","36.1947083697595","3.95299069069236","0.266585233047933","18.5867384245944","1.62346004907166e-05","35.1600011863562","0.509901028708117","37.2294155531629","0.78226623862825","-90958318.8054468","95098377.329274","0.286439791106567"
"1883103_122.02","-0.0263844580272148","43.7246472602941","3.72549969949279","0.292671499705836","6.45371511739511","0.0110720582928598","34.4000002160832","0.867032817686024","53.049294304505","0.374981300572876","-1545816245.40804","3828096931.48066","0.276558100080735"
"1883103_122.03","0.197871951593621","47.222906884307","5.42810392577547","0.143002598739157","0.0477478823239643","0.827029517577663","46.0370261619256","0.204310111039723","48.4087876066884","0.673615176829446","50.4406411735375","40.7870305724944","0.176255884762987"
"1889045_41.03","-0.000800797419241318","41.3642660440971","0.0356184187455355","0.998231134464935","0.296733942263288","0.585937227523069","37.2486380034232","0.94244746093375","45.4798940847709","0.935855892306692","-118.20545798718","232.599898694183","0.043445379288309"
"1889045_41.02","0.0305601619973312","44.6420423842469","0.0710235012456444","0.995071812911994","9.46576463996911","0.00209342153234227","44.4976799823192","0.0571961743967296","44.7864047861747","0.0660196511752032","314.215836227736","5.69257738126641","0.0745865145870825"
"1896327_127.02","-0.0319743127222296","41.7726275047226","6.82064924779307","0.0778393930631706","7.35523884517539","0.00668676262195878","35.0452576280263","0.722235453835353","48.499997381419","0.29202939736416","1163116425.55242","415030485259.638","0.184633861100589"
"1896327_127.04","0.0321400319550876","41.8585381794986","6.82049881048169","0.0778445704100135","19.9622123293352","7.89878297768887e-06","35.216930831958","0.281522477295024","48.5001455270391","0.708445422061222","-2874797234.86849","8987513132.34371","0.371942709720031"
"1897691_121.01","0.0232109430937874","41.0007187825594","5.77416393903224","0.12312977352224","7.28076677509674","0.00696967792445502","35.6486246159249","0.730732628362769","46.352812949194","0.97918693463146","31.1351260988331","19.8014415924117","0.0560085895994776"
"1897691_121.02","-0.0644173021188117","38.7224808521246","6.8566922356","0.0766084945497065","6.81522395119944","0.00903839681201413","36.9449999695649","0.272577580766194","40.4999617346843","0.0435765347216745","2128452136.11601","5004531953.64081","0.115412194353984"
"1901159_116.03","-0.00742318081207765","40.5876116644029","1.72022817068573","0.632446014035246","1.66131395185239","0.197426010075922","35.1600031771603","0.978747511993899","46.0152201516456","0.89816727363796","-118793085.989522","172450007.652728","0.0666021084619549"
"1901159_116.01","0.0135477527821513","43.9399425242786","1.30886637123875","0.727028753131429","1.06568074106161","0.301923106176484","41.727869719208","0.040065324392229","46.1520153293491","0.100002555390661","201.339564218133","230.241800632759","0.0659269154208674"
"1902428_123.03","0.016271936431704","40.8997706749892","4.64350015409361","0.199842025932671","4.48613099530965","0.0341709294882768","35.1600021034428","0.779895784074622","46.6395392465356","0.966690082732411","31.8145410607254","13.8623895592213","0.0531217191784661"
"1902428_123.01","-68624.8231476926","37.15000034822","6.30335478955174","0.0977488021341965","6.25217822255843","0.0124040680787407","37.1499994553084","0.204063458642315","37.1500012411316","0.0815116582541199","18315940120.5214","39698826873.2734","0.0879655638231886"
"1905281_46.02","0.0228266669102389","40.6256408305795","3.84427728628629","0.278777776122429","0.914016037694566","0.339051086460488","38.2774390594682","0.893758408906926","42.9738426016908","1.00096164824131","14.6311549187077","38.8785416859743","0.0599441622315107"
"1905281_46.03","-0.0262692755310359","40.3694253083725","3.89123558589376","0.273450766288025","3.86354058117621","0.0493460921215169","38.3365720658487","0.106816226547166","42.4022785508964","1.30626631276192e-05","345718745.437248","504772426.016602","0.0704365787641528"
"1906829_74.02","-0.00899797618331515","41.5555725822191","0.19346808885409","0.978636819593015","0.135814232747499","0.712478209602051","40.9179209873497","0.917030176833988","42.1932241770886","0.905555029106211","-63445968.1215315","107506058.329859","0.0348076986968435"
